order_id,quantity,pizza_id,pizza_type_id,,,,,
313,2,712,classic_dlx_m,,,,,
314,2,713,big_meat_s,,,,,
314,2,714,the_greek_s,,,,,
314,2,715,thai_ckn_l,,,,,
314,2,716,southw_ckn_m,,,,,
314,2,717,mexicana_m,,,,,
315,2,718,classic_dlx_m,,,,,
316,2,719,big_meat_s,,,,,
316,2,720,classic_dlx_m,,,,,
317,2,721,prsc_argla_s,,,,,
317,2,722,veggie_veg_s,,,,,
317,2,723,thai_ckn_m,,,,,
317,2,724,classic_dlx_s,,,,,
317,2,725,ckn_pesto_s,,,,,
317,2,726,napolitana_l,,,,,
317,2,727,mediterraneo_m,,,,,
318,2,728,ital_veggie_m,,,,,
318,2,729,thai_ckn_l,,,,,
318,2,730,mediterraneo_s,,,,,
318,2,731,veggie_veg_l,,,,,
319,2,732,spicy_ital_m,,,,,
320,2,733,spicy_ital_l,,,,,
320,2,734,five_cheese_l,,,,,
321,2,735,veggie_veg_s,,,,,
322,2,736,mediterraneo_m,,,,,
322,2,737,ital_cpcllo_l,,,,,
322,2,738,cali_ckn_l,,,,,
322,2,739,thai_ckn_l,,,,,
323,2,740,southw_ckn_l,,,,,
324,2,741,soppressata_s,,,,,
325,2,742,thai_ckn_l,,,,,
325,2,743,ital_supr_l,,,,,
326,2,744,big_meat_s,,,,,
326,2,745,peppr_salami_s,,,,,
327,2,746,big_meat_s,,,,,
328,2,747,southw_ckn_l,,,,,
329,2,748,pepperoni_s,,,,,
329,2,749,ital_cpcllo_m,,,,,
330,2,750,green_garden_s,,,,,
330,2,751,thai_ckn_l,,,,,
330,2,752,pepperoni_s,,,,,
330,2,753,five_cheese_l,,,,,
330,2,754,classic_dlx_l,,,,,
330,2,755,ckn_alfredo_m,,,,,
330,2,756,ital_supr_s,,,,,
330,2,757,classic_dlx_s,,,,,
330,2,758,the_greek_s,,,,,
330,2,759,pepperoni_l,,,,,
330,2,760,classic_dlx_s,,,,,
330,2,761,ckn_pesto_l,,,,,
330,2,762,sicilian_s,,,,,
330,2,763,peppr_salami_l,,,,,
331,2,764,ital_supr_m,,,,,
332,2,765,ital_cpcllo_m,,,,,
332,2,766,mexicana_s,,,,,
332,2,767,ital_veggie_m,,,,,
333,2,768,thai_ckn_l,,,,,
334,2,769,bbq_ckn_s,,,,,
334,2,770,thai_ckn_l,,,,,
334,2,771,pep_msh_pep_s,,,,,
334,2,772,sicilian_s,,,,,
335,2,773,cali_ckn_l,,,,,
336,2,774,southw_ckn_l,,,,,
337,2,775,mexicana_l,,,,,
337,2,776,mediterraneo_s,,,,,
338,2,777,hawaiian_s,,,,,
338,2,778,mexicana_l,,,,,
338,2,779,ckn_alfredo_l,,,,,
339,2,780,bbq_ckn_l,,,,,
340,2,781,spicy_ital_m,,,,,
341,2,782,soppressata_l,,,,,
341,2,783,pepperoni_m,,,,,
342,2,784,hawaiian_l,,,,,
342,2,785,mediterraneo_m,,,,,
343,2,786,hawaiian_l,,,,,
343,2,787,southw_ckn_m,,,,,
344,2,788,ital_veggie_l,,,,,
345,2,789,hawaiian_l,,,,,
345,2,790,bbq_ckn_m,,,,,
346,2,791,spicy_ital_s,,,,,
346,2,792,cali_ckn_l,,,,,
346,2,793,sicilian_l,,,,,
346,2,794,spinach_fet_s,,,,,
347,2,795,sicilian_m,,,,,
347,2,796,napolitana_m,,,,,
347,2,797,the_greek_s,,,,,
348,2,798,southw_ckn_l,,,,,
348,2,799,sicilian_l,,,,,
348,2,800,pep_msh_pep_m,,,,,
349,2,801,ital_cpcllo_m,,,,,
350,2,802,hawaiian_s,,,,,
350,2,803,hawaiian_m,,,,,
350,2,804,classic_dlx_m,,,,,
351,2,805,cali_ckn_l,,,,,
351,2,806,brie_carre_s,,,,,
352,2,807,big_meat_s,,,,,
352,2,808,bbq_ckn_l,,,,,
353,2,809,the_greek_l,,,,,
353,2,810,thai_ckn_l,,,,,
353,2,811,napolitana_l,,,,,
354,2,812,sicilian_l,,,,,
354,2,813,pep_msh_pep_s,,,,,
355,2,814,prsc_argla_m,,,,,
355,2,815,prsc_argla_m,,,,,
356,2,816,classic_dlx_m,,,,,
357,2,817,pepperoni_l,,,,,
357,2,818,veggie_veg_m,,,,,
357,2,819,ital_cpcllo_l,,,,,
358,2,820,five_cheese_l,,,,,
359,2,821,spinach_fet_m,,,,,
359,2,822,spicy_ital_l,,,,,
360,2,823,peppr_salami_l,,,,,
360,2,824,mediterraneo_m,,,,,
360,2,825,ital_veggie_s,,,,,
361,2,826,green_garden_s,,,,,
361,2,827,classic_dlx_m,,,,,
362,2,828,classic_dlx_l,,,,,
362,2,829,the_greek_m,,,,,
363,2,830,ckn_pesto_s,,,,,
363,2,831,calabrese_m,,,,,
364,2,832,the_greek_xl,,,,,
364,2,833,sicilian_s,,,,,
365,2,834,brie_carre_s,,,,,
365,2,835,hawaiian_l,,,,,
365,2,836,spinach_fet_m,,,,,
366,2,837,prsc_argla_l,,,,,
367,2,838,the_greek_xl,,,,,
367,2,839,spicy_ital_m,,,,,
368,2,840,pep_msh_pep_m,,,,,
368,2,841,hawaiian_s,,,,,
369,2,842,pep_msh_pep_s,,,,,
370,2,843,veggie_veg_m,,,,,
370,2,844,veggie_veg_l,,,,,
371,2,845,spin_pesto_l,,,,,
372,2,846,ital_cpcllo_l,,,,,
373,2,847,five_cheese_l,,,,,
373,2,848,big_meat_s,,,,,
373,2,849,pepperoni_s,,,,,
374,2,850,thai_ckn_s,,,,,
374,2,851,ital_supr_l,,,,,
374,2,852,bbq_ckn_m,,,,,
375,2,853,thai_ckn_l,,,,,
376,2,854,big_meat_s,,,,,
376,2,855,spin_pesto_s,,,,,
377,2,856,five_cheese_l,,,,,
377,2,857,bbq_ckn_l,,,,,
378,2,858,mexicana_l,,,,,
379,2,859,big_meat_s,,,,,
380,2,860,spinach_fet_l,,,,,
380,2,861,sicilian_l,,,,,
381,2,862,veggie_veg_m,,,,,
382,2,863,spicy_ital_l,,,,,
382,2,864,pepperoni_m,,,,,
383,2,865,ital_cpcllo_l,,,,,
384,2,866,hawaiian_l,,,,,
384,2,867,soppressata_m,,,,,
384,2,868,bbq_ckn_m,,,,,
384,2,869,veggie_veg_m,,,,,
385,2,870,mexicana_l,,,,,
386,2,871,hawaiian_m,,,,,
386,2,872,ckn_alfredo_m,,,,,
386,2,873,thai_ckn_l,,,,,
387,2,874,ital_veggie_s,,,,,
387,2,875,classic_dlx_m,,,,,
387,2,876,calabrese_l,,,,,
387,2,877,pepperoni_m,,,,,
387,2,878,ckn_alfredo_m,,,,,
387,2,879,thai_ckn_s,,,,,
387,2,880,prsc_argla_m,,,,,
388,2,881,bbq_ckn_s,,,,,
388,2,882,big_meat_s,,,,,
388,2,883,spinach_fet_l,,,,,
388,2,884,spin_pesto_s,,,,,
389,2,885,hawaiian_l,,,,,
390,2,886,southw_ckn_l,,,,,
391,2,887,mexicana_m,,,,,
392,2,888,four_cheese_l,,,,,
392,2,889,cali_ckn_s,,,,,
392,2,890,peppr_salami_l,,,,,
392,2,891,ital_veggie_l,,,,,
392,2,892,big_meat_s,,,,,
392,2,893,big_meat_s,,,,,
392,2,894,spinach_supr_s,,,,,
392,2,895,green_garden_m,,,,,
393,2,896,cali_ckn_m,,,,,
393,2,897,four_cheese_l,,,,,
394,2,898,spicy_ital_s,,,,,
394,2,899,pepperoni_m,,,,,
394,2,900,soppressata_m,,,,,
394,2,901,mediterraneo_l,,,,,
394,2,902,cali_ckn_m,,,,,
394,2,903,veggie_veg_s,,,,,
394,2,904,spicy_ital_l,,,,,
394,2,905,southw_ckn_l,,,,,
394,2,906,cali_ckn_m,,,,,
394,2,907,big_meat_s,,,,,
394,2,908,thai_ckn_s,,,,,
394,2,909,ital_supr_m,,,,,
395,2,910,spicy_ital_l,,,,,
396,2,911,mediterraneo_m,,,,,
397,2,912,thai_ckn_l,,,,,
397,2,913,spinach_fet_l,,,,,
397,2,914,five_cheese_l,,,,,
398,2,915,spicy_ital_s,,,,,
399,2,916,spicy_ital_m,,,,,
399,2,917,classic_dlx_m,,,,,
399,2,918,spin_pesto_m,,,,,
399,2,919,calabrese_l,,,,,
400,2,920,the_greek_l,,,,,
400,2,921,peppr_salami_l,,,,,
401,2,922,four_cheese_l,,,,,
402,2,923,southw_ckn_m,,,,,
402,2,924,hawaiian_s,,,,,
403,2,925,ckn_pesto_s,,,,,
403,2,926,pep_msh_pep_l,,,,,
403,2,927,big_meat_s,,,,,
404,1,928,sicilian_s,,,,,
405,1,929,peppr_salami_m,,,,,
406,1,930,classic_dlx_s,,,,,
406,1,931,cali_ckn_l,,,,,
406,1,932,prsc_argla_s,,,,,
407,1,933,green_garden_m,,,,,
407,1,934,four_cheese_l,,,,,
407,1,935,four_cheese_m,,,,,
408,1,936,mediterraneo_l,,,,,
408,1,937,mexicana_l,,,,,
409,1,938,big_meat_s,,,,,
410,1,939,pepperoni_l,,,,,
410,1,940,four_cheese_l,,,,,
410,1,941,thai_ckn_l,,,,,
411,1,942,sicilian_l,,,,,
411,1,943,classic_dlx_l,,,,,
412,1,944,big_meat_s,,,,,
412,1,945,bbq_ckn_l,,,,,
413,1,946,napolitana_m,,,,,
414,1,947,spicy_ital_l,,,,,
414,1,948,ckn_alfredo_l,,,,,
414,1,949,five_cheese_l,,,,,
415,1,950,ital_cpcllo_m,,,,,
416,1,951,green_garden_l,,,,,
417,1,952,four_cheese_l,,,,,
418,1,953,bbq_ckn_s,,,,,
418,1,954,ital_supr_m,,,,,
419,1,955,hawaiian_s,,,,,
419,1,956,prsc_argla_l,,,,,
419,1,957,sicilian_s,,,,,
419,1,958,peppr_salami_s,,,,,
420,1,959,green_garden_m,,,,,
420,1,960,the_greek_s,,,,,
421,1,961,spin_pesto_m,,,,,
421,1,962,ital_veggie_m,,,,,
421,1,963,ckn_alfredo_m,,,,,
422,1,964,thai_ckn_l,,,,,
422,1,965,cali_ckn_m,,,,,
422,1,966,calabrese_m,,,,,
423,1,967,southw_ckn_l,,,,,
423,1,968,spinach_fet_l,,,,,
424,1,969,five_cheese_l,,,,,
425,1,970,ckn_pesto_s,,,,,
426,1,971,four_cheese_m,,,,,
426,1,972,spicy_ital_m,,,,,
426,1,973,big_meat_s,,,,,
427,1,974,ckn_pesto_m,,,,,
428,1,975,thai_ckn_l,,,,,
428,1,976,calabrese_l,,,,,
429,1,977,bbq_ckn_l,,,,,
430,1,978,thai_ckn_m,,,,,
430,1,979,spinach_supr_l,,,,,
431,1,980,ckn_alfredo_m,,,,,
431,1,981,spin_pesto_m,,,,,
431,1,982,classic_dlx_l,,,,,
431,1,983,the_greek_l,,,,,
432,1,984,pep_msh_pep_l,,,,,
432,1,985,hawaiian_s,,,,,
432,1,986,mexicana_s,,,,,
433,1,987,green_garden_s,,,,,
434,1,988,ckn_pesto_l,,,,,
434,1,989,mediterraneo_s,,,,,
434,1,990,pepperoni_s,,,,,
435,1,991,hawaiian_l,,,,,
435,1,992,the_greek_m,,,,,
435,1,993,prsc_argla_m,,,,,
436,1,994,hawaiian_l,,,,,
436,1,995,bbq_ckn_l,,,,,
436,1,996,cali_ckn_m,,,,,
436,1,997,big_meat_s,,,,,
437,1,998,mediterraneo_s,,,,,
438,1,999,bbq_ckn_m,,,,,
439,1,1000,spinach_fet_s,,,,,
439,1,1001,classic_dlx_m,,,,,
439,1,1002,spinach_fet_m,,,,,
440,1,1003,four_cheese_l,,,,,
440,1,1004,hawaiian_m,,,,,
440,1,1005,hawaiian_l,,,,,
440,1,1006,southw_ckn_l,,,,,
440,1,1007,ital_cpcllo_l,,,,,
440,1,1008,cali_ckn_m,,,,,
440,1,1009,spicy_ital_l,,,,,
440,1,1010,southw_ckn_m,,,,,
440,1,1011,pepperoni_s,,,,,
440,1,1012,mexicana_l,,,,,
440,1,1013,pepperoni_s,,,,,
440,1,1014,classic_dlx_s,,,,,
440,1,1015,southw_ckn_l,,,,,
440,1,1016,soppressata_s,,,,,
441,1,1017,bbq_ckn_l,,,,,
441,1,1018,sicilian_s,,,,,
442,1,1019,hawaiian_m,,,,,
443,1,1020,big_meat_s,,,,,
443,1,1021,ital_veggie_l,,,,,
443,1,1022,four_cheese_l,,,,,
443,1,1023,ckn_alfredo_m,,,,,
443,1,1024,sicilian_m,,,,,
443,1,1025,napolitana_s,,,,,
443,1,1026,five_cheese_l,,,,,
443,1,1027,ital_supr_l,,,,,
443,1,1028,hawaiian_s,,,,,
443,1,1029,classic_dlx_m,,,,,
443,1,1030,classic_dlx_l,,,,,
443,1,1031,cali_ckn_m,,,,,
443,1,1032,ckn_alfredo_m,,,,,
443,1,1033,thai_ckn_s,,,,,
444,1,1034,thai_ckn_l,,,,,
445,1,1035,ital_cpcllo_s,,,,,
446,1,1036,bbq_ckn_m,,,,,
446,1,1037,thai_ckn_m,,,,,
446,1,1038,prsc_argla_m,,,,,
447,1,1039,spin_pesto_s,,,,,
448,1,1040,prsc_argla_m,,,,,
448,1,1041,pepperoni_m,,,,,
448,1,1042,pep_msh_pep_l,,,,,
449,1,1043,napolitana_m,,,,,
450,1,1044,classic_dlx_m,,,,,
451,1,1045,peppr_salami_s,,,,,
451,1,1046,napolitana_s,,,,,
451,1,1047,mexicana_m,,,,,
452,1,1048,ital_veggie_s,,,,,
452,1,1049,big_meat_s,,,,,
452,1,1050,veggie_veg_m,,,,,
453,1,1051,peppr_salami_m,,,,,
453,1,1052,ital_cpcllo_l,,,,,
453,1,1053,classic_dlx_m,,,,,
453,1,1054,big_meat_s,,,,,
454,1,1055,bbq_ckn_l,,,,,
455,1,1056,hawaiian_m,,,,,
456,1,1057,mediterraneo_m,,,,,
457,1,1058,ital_supr_m,,,,,
457,1,1059,calabrese_m,,,,,
457,1,1060,thai_ckn_s,,,,,
458,1,1061,thai_ckn_l,,,,,
458,1,1062,spicy_ital_l,,,,,
458,1,1063,soppressata_s,,,,,
459,1,1064,pepperoni_l,,,,,
460,1,1065,classic_dlx_m,,,,,
460,1,1066,ital_supr_m,,,,,
461,1,1067,bbq_ckn_s,,,,,
461,1,1068,the_greek_m,,,,,
462,1,1069,southw_ckn_l,,,,,
463,1,1070,calabrese_m,,,,,
463,1,1071,sicilian_m,,,,,
464,1,1072,pep_msh_pep_m,,,,,
464,1,1073,four_cheese_l,,,,,
465,1,1074,big_meat_s,,,,,
466,1,1075,thai_ckn_l,,,,,
466,1,1076,southw_ckn_s,,,,,
467,1,1077,southw_ckn_l,,,,,
468,1,1078,peppr_salami_l,,,,,
468,1,1079,ital_veggie_s,,,,,
469,1,1080,green_garden_s,,,,,
469,1,1081,ckn_alfredo_m,,,,,
470,1,1082,calabrese_m,,,,,
471,1,1083,veggie_veg_m,,,,,
472,1,1084,the_greek_l,,,,,
472,1,1085,thai_ckn_l,,,,,
473,1,1086,sicilian_s,,,,,
473,1,1087,sicilian_l,,,,,
473,1,1088,pepperoni_m,,,,,
474,1,1089,pep_msh_pep_s,,,,,
474,1,1090,mediterraneo_s,,,,,
475,1,1091,ital_cpcllo_m,,,,,
475,1,1092,ital_cpcllo_l,,,,,
476,1,1093,cali_ckn_m,,,,,
476,1,1094,cali_ckn_l,,,,,
476,1,1095,brie_carre_s,,,,,
477,1,1096,big_meat_s,,,,,
477,1,1097,spinach_fet_l,,,,,
478,1,1098,ital_supr_m,,,,,
478,1,1099,four_cheese_m,,,,,
479,1,1100,four_cheese_l,,,,,
479,1,1101,calabrese_m,,,,,
480,1,1102,big_meat_s,,,,,
481,1,1103,peppr_salami_m,,,,,
481,1,1104,cali_ckn_m,,,,,
482,1,1105,ckn_pesto_l,,,,,
482,1,1106,ckn_pesto_l,,,,,
482,1,1107,big_meat_s,,,,,
483,1,1108,classic_dlx_l,,,,,
483,1,1109,bbq_ckn_m,,,,,
483,1,1110,spinach_supr_m,,,,,
483,1,1111,spinach_fet_m,,,,,
484,1,1112,prsc_argla_s,,,,,
484,1,1113,hawaiian_m,,,,,
485,1,1114,thai_ckn_l,,,,,
486,1,1115,ital_veggie_s,,,,,
487,1,1116,ital_supr_m,,,,,
487,1,1117,pepperoni_l,,,,,
487,1,1118,cali_ckn_l,,,,,
488,1,1119,spicy_ital_s,,,,,
489,1,1120,the_greek_xl,,,,,
490,1,1121,prsc_argla_m,,,,,
490,1,1122,mediterraneo_l,,,,,
490,1,1123,napolitana_l,,,,,
491,1,1124,bbq_ckn_m,,,,,
491,1,1125,sicilian_l,,,,,
491,1,1126,cali_ckn_s,,,,,
491,1,1127,hawaiian_s,,,,,
492,1,1128,cali_ckn_m,,,,,
492,1,1129,classic_dlx_l,,,,,
492,1,1130,calabrese_l,,,,,
493,1,1131,the_greek_xxl,,,,,
494,1,1132,spinach_fet_m,,,,,
494,1,1133,ital_supr_l,,,,,
494,1,1134,sicilian_s,,,,,
494,1,1135,mediterraneo_l,,,,,
495,1,1136,ital_veggie_m,,,,,
495,1,1137,spin_pesto_m,,,,,
496,1,1138,prsc_argla_l,,,,,
496,1,1139,ckn_pesto_s,,,,,
497,1,1140,bbq_ckn_l,,,,,
498,1,1141,veggie_veg_l,,,,,
499,1,1142,spinach_fet_m,,,,,
499,1,1143,bbq_ckn_m,,,,,
499,1,1144,southw_ckn_l,,,,,
499,1,1145,pep_msh_pep_m,,,,,
500,1,1146,big_meat_s,,,,,
501,1,1147,spinach_supr_l,,,,,
501,1,1148,hawaiian_l,,,,,
501,1,1149,classic_dlx_s,,,,,
502,1,1150,ckn_alfredo_m,,,,,
503,1,1151,thai_ckn_l,,,,,
503,1,1152,ital_veggie_m,,,,,
504,1,1153,classic_dlx_l,,,,,
505,1,1154,big_meat_s,,,,,
505,1,1155,veggie_veg_m,,,,,
506,1,1156,pepperoni_l,,,,,
507,1,1157,ital_cpcllo_l,,,,,
508,1,1158,bbq_ckn_m,,,,,
508,1,1159,napolitana_m,,,,,
508,1,1160,veggie_veg_s,,,,,
509,1,1161,ital_supr_m,,,,,
510,1,1162,the_greek_s,,,,,
510,1,1163,ital_cpcllo_s,,,,,
510,1,1164,classic_dlx_m,,,,,
510,1,1165,ital_supr_s,,,,,
511,1,1166,ital_cpcllo_m,,,,,
512,1,1167,classic_dlx_s,,,,,
513,1,1168,pep_msh_pep_l,,,,,
513,1,1169,ital_veggie_m,,,,,
513,1,1170,ital_cpcllo_l,,,,,
513,1,1171,big_meat_s,,,,,
514,1,1172,napolitana_l,,,,,
515,1,1173,spinach_fet_l,,,,,
515,1,1174,five_cheese_l,,,,,
516,1,1175,peppr_salami_s,,,,,
516,1,1176,peppr_salami_s,,,,,
517,1,1177,ckn_pesto_l,,,,,
518,1,1178,the_greek_l,,,,,
518,1,1179,hawaiian_l,,,,,
518,1,1180,pepperoni_m,,,,,
519,1,1181,prsc_argla_m,,,,,
520,1,1182,thai_ckn_l,,,,,
521,1,1183,spicy_ital_l,,,,,
522,1,1184,pepperoni_m,,,,,
522,1,1185,napolitana_s,,,,,
522,1,1186,ital_veggie_s,,,,,
522,1,1187,ital_veggie_m,,,,,
522,1,1188,ital_supr_l,,,,,
522,1,1189,ital_cpcllo_l,,,,,
522,1,1190,four_cheese_m,,,,,
522,1,1191,classic_dlx_m,,,,,
522,1,1192,ckn_pesto_l,,,,,
522,1,1193,bbq_ckn_l,,,,,
522,1,1194,veggie_veg_m,,,,,
523,1,1195,bbq_ckn_l,,,,,
524,1,1196,thai_ckn_s,,,,,
524,1,1197,thai_ckn_l,,,,,
525,1,1198,spinach_supr_l,,,,,
526,1,1199,spinach_fet_m,,,,,
526,1,1200,napolitana_m,,,,,
527,1,1201,ital_supr_l,,,,,
527,1,1202,ital_cpcllo_s,,,,,
528,1,1203,ital_cpcllo_l,,,,,
529,1,1204,hawaiian_s,,,,,
529,1,1205,four_cheese_l,,,,,
529,1,1206,ckn_alfredo_m,,,,,
530,1,1207,cali_ckn_s,,,,,
530,1,1208,cali_ckn_l,,,,,
531,1,1209,bbq_ckn_m,,,,,
532,1,1210,big_meat_s,,,,,
532,1,1211,southw_ckn_m,,,,,
533,1,1212,peppr_salami_s,,,,,
533,1,1213,napolitana_m,,,,,
533,1,1214,mexicana_m,,,,,
534,1,1215,ckn_alfredo_m,,,,,
534,1,1216,ital_cpcllo_m,,,,,
535,1,1217,hawaiian_s,,,,,
536,1,1218,cali_ckn_l,,,,,
536,1,1219,bbq_ckn_s,,,,,
537,1,1220,bbq_ckn_l,,,,,
537,1,1221,prsc_argla_l,,,,,
537,1,1222,bbq_ckn_l,,,,,
538,1,1223,big_meat_s,,,,,
539,1,1224,peppr_salami_l,,,,,
539,1,1225,pep_msh_pep_l,,,,,
539,1,1226,spin_pesto_m,,,,,
540,1,1227,spicy_ital_m,,,,,
541,1,1228,four_cheese_l,,,,,
542,1,1229,bbq_ckn_m,,,,,
542,1,1230,thai_ckn_l,,,,,
543,1,1231,hawaiian_s,,,,,
543,1,1232,classic_dlx_s,,,,,
543,1,1233,spinach_fet_m,,,,,
544,1,1234,prsc_argla_l,,,,,
544,1,1235,ital_supr_l,,,,,
545,1,1236,ckn_alfredo_l,,,,,
545,1,1237,four_cheese_m,,,,,
545,1,1238,brie_carre_s,,,,,
545,1,1239,pepperoni_m,,,,,
546,1,1240,pepperoni_m,,,,,
547,1,1241,ital_cpcllo_l,,,,,
548,1,1242,four_cheese_m,,,,,
549,1,1243,calabrese_m,,,,,
549,1,1244,thai_ckn_m,,,,,
550,1,1245,napolitana_m,,,,,
550,1,1246,four_cheese_m,,,,,
551,1,1247,spinach_fet_l,,,,,
551,1,1248,sicilian_l,,,,,
551,1,1249,ital_supr_m,,,,,
551,1,1250,hawaiian_l,,,,,
552,1,1251,ital_veggie_m,,,,,
552,1,1252,green_garden_m,,,,,
552,1,1253,the_greek_m,,,,,
553,1,1254,ital_supr_l,,,,,
554,1,1255,spin_pesto_m,,,,,
554,1,1256,cali_ckn_s,,,,,
555,1,1257,ital_supr_l,,,,,
555,1,1258,calabrese_m,,,,,
556,1,1259,ital_supr_m,,,,,
556,1,1260,five_cheese_l,,,,,
557,1,1261,sicilian_m,,,,,
557,1,1262,big_meat_s,,,,,
558,1,1263,pepperoni_l,,,,,
559,1,1264,bbq_ckn_m,,,,,
560,1,1265,mexicana_l,,,,,
560,1,1266,big_meat_s,,,,,
561,1,1267,cali_ckn_m,,,,,
562,1,1268,sicilian_l,,,,,
563,1,1269,ital_supr_m,,,,,
563,1,1270,spinach_fet_s,,,,,
564,1,1271,spicy_ital_l,,,,,
564,1,1272,spicy_ital_m,,,,,
564,1,1273,spinach_supr_s,,,,,
565,1,1274,pepperoni_s,,,,,
566,1,1275,big_meat_s,,,,,
567,1,1276,classic_dlx_m,,,,,
567,1,1277,spinach_fet_l,,,,,
567,1,1278,pepperoni_m,,,,,
567,1,1279,five_cheese_l,,,,,
567,1,1280,soppressata_m,,,,,
567,1,1281,veggie_veg_m,,,,,
567,1,1282,pep_msh_pep_l,,,,,
567,1,1283,thai_ckn_s,,,,,
567,1,1284,mexicana_s,,,,,
567,1,1285,pepperoni_l,,,,,
568,1,1286,ital_veggie_m,,,,,
569,1,1287,veggie_veg_m,,,,,
569,1,1288,the_greek_xl,,,,,
569,1,1289,pepperoni_l,,,,,
570,1,1290,hawaiian_l,,,,,
570,1,1291,five_cheese_l,,,,,
571,1,1292,big_meat_s,,,,,
572,1,1293,thai_ckn_m,,,,,
573,1,1294,brie_carre_s,,,,,
573,1,1295,thai_ckn_l,,,,,
574,1,1296,classic_dlx_m,,,,,
575,1,1297,prsc_argla_l,,,,,
575,1,1298,mediterraneo_m,,,,,
575,1,1299,four_cheese_m,,,,,
575,1,1300,calabrese_s,,,,,
576,1,1301,thai_ckn_l,,,,,
576,1,1302,sicilian_s,,,,,
576,1,1303,big_meat_s,,,,,
577,1,1304,thai_ckn_l,,,,,
577,1,1305,classic_dlx_m,,,,,
578,1,1306,cali_ckn_s,,,,,
578,1,1307,peppr_salami_l,,,,,
578,1,1308,pepperoni_s,,,,,
578,1,1309,hawaiian_l,,,,,
578,1,1310,cali_ckn_m,,,,,
579,1,1311,thai_ckn_s,,,,,
580,1,1312,cali_ckn_l,,,,,
580,1,1313,thai_ckn_s,,,,,
581,1,1314,soppressata_s,,,,,
582,1,1315,ital_supr_l,,,,,
583,1,1316,ckn_pesto_l,,,,,
584,1,1317,spin_pesto_m,,,,,
584,1,1318,mexicana_m,,,,,
585,1,1319,cali_ckn_l,,,,,
585,1,1320,sicilian_l,,,,,
586,1,1321,ital_supr_m,,,,,
586,1,1322,veggie_veg_l,,,,,
587,1,1323,thai_ckn_l,,,,,
587,1,1324,spicy_ital_l,,,,,
588,1,1325,sicilian_l,,,,,
589,1,1326,prsc_argla_m,,,,,
589,1,1327,ital_veggie_s,,,,,
589,1,1328,hawaiian_s,,,,,
590,1,1329,hawaiian_l,,,,,
591,1,1330,cali_ckn_m,,,,,
591,1,1331,big_meat_s,,,,,
591,1,1332,classic_dlx_s,,,,,
592,1,1333,bbq_ckn_l,,,,,
592,1,1334,spicy_ital_l,,,,,
592,1,1335,the_greek_m,,,,,
593,1,1336,prsc_argla_m,,,,,
593,1,1337,spicy_ital_l,,,,,
594,1,1338,southw_ckn_m,,,,,
595,1,1339,sicilian_m,,,,,
595,1,1340,mediterraneo_s,,,,,
596,1,1341,classic_dlx_m,,,,,
596,1,1342,ckn_pesto_l,,,,,
597,1,1343,cali_ckn_m,,,,,
597,1,1344,four_cheese_m,,,,,
597,1,1345,ckn_alfredo_m,,,,,
598,1,1346,mediterraneo_l,,,,,
599,1,1347,four_cheese_m,,,,,
600,1,1348,five_cheese_l,,,,,
600,1,1349,hawaiian_s,,,,,
600,1,1350,spin_pesto_l,,,,,
600,1,1351,southw_ckn_l,,,,,
601,1,1352,veggie_veg_s,,,,,
601,1,1353,thai_ckn_s,,,,,
601,1,1354,southw_ckn_s,,,,,
602,1,1355,sicilian_s,,,,,
603,1,1356,bbq_ckn_l,,,,,
604,1,1357,mediterraneo_s,,,,,
604,1,1358,cali_ckn_l,,,,,
605,1,1359,mediterraneo_l,,,,,
605,1,1360,hawaiian_m,,,,,
606,1,1361,four_cheese_m,,,,,
607,1,1362,four_cheese_l,,,,,
607,1,1363,peppr_salami_m,,,,,
607,1,1364,four_cheese_m,,,,,
608,1,1365,classic_dlx_m,,,,,
608,1,1366,big_meat_s,,,,,
608,1,1367,sicilian_s,,,,,
608,1,1368,cali_ckn_s,,,,,
609,1,1369,peppr_salami_s,,,,,
610,1,1370,ckn_alfredo_m,,,,,
610,1,1371,cali_ckn_s,,,,,
611,1,1372,veggie_veg_l,,,,,
611,1,1373,soppressata_s,,,,,
611,1,1374,sicilian_m,,,,,
611,1,1375,ital_cpcllo_l,,,,,
612,1,1376,cali_ckn_s,,,,,
612,1,1377,thai_ckn_l,,,,,
612,1,1378,ckn_pesto_m,,,,,
612,1,1379,five_cheese_l,,,,,
613,1,1380,calabrese_m,,,,,
614,1,1381,brie_carre_s,,,,,
615,1,1382,ckn_pesto_l,,,,,
615,1,1383,cali_ckn_s,,,,,
616,1,1384,veggie_veg_m,,,,,
616,1,1385,mediterraneo_l,,,,,
617,1,1386,thai_ckn_s,,,,,
617,1,1387,prsc_argla_l,,,,,
618,1,1388,ckn_pesto_s,,,,,
618,1,1389,soppressata_s,,,,,
619,1,1390,ital_veggie_m,,,,,
620,1,1391,ital_cpcllo_s,,,,,
620,1,1392,big_meat_s,,,,,
620,1,1393,spicy_ital_m,,,,,
620,1,1394,spicy_ital_l,,,,,
621,1,1395,green_garden_l,,,,,
621,1,1396,five_cheese_l,,,,,
621,1,1397,ital_supr_l,,,,,
621,1,1398,hawaiian_m,,,,,
622,1,1399,southw_ckn_m,,,,,
622,1,1400,pepperoni_m,,,,,
623,1,1401,sicilian_s,,,,,
623,1,1402,bbq_ckn_l,,,,,
624,1,1403,spicy_ital_l,,,,,
